#    L    TT             EE             BB             TE             PP             TP             EP          
   111   0.309608E+04   0.917796E+00   0.000000E+00  -0.308356E+02   0.963085E-07   0.341318E-03  -0.753059E-06
   112   0.312966E+04   0.930130E+00   0.000000E+00  -0.314731E+02   0.957280E-07   0.337546E-03  -0.764919E-06
   113   0.316345E+04   0.942171E+00   0.000000E+00  -0.321049E+02   0.951514E-07   0.333822E-03  -0.777006E-06
   114   0.319731E+04   0.953844E+00   0.000000E+00  -0.327303E+02   0.945787E-07   0.330146E-03  -0.789280E-06
   115   0.323138E+04   0.965296E+00   0.000000E+00  -0.333493E+02   0.940101E-07   0.326520E-03  -0.801699E-06
   116   0.326544E+04   0.976305E+00   0.000000E+00  -0.339609E+02   0.934453E-07   0.322941E-03  -0.814224E-06
   117   0.329979E+04   0.986944E+00   0.000000E+00  -0.345644E+02   0.928846E-07   0.319412E-03  -0.826811E-06
   118   0.333427E+04   0.997361E+00   0.000000E+00  -0.351605E+02   0.923277E-07   0.315931E-03  -0.839421E-06
   119   0.336875E+04   0.100741E+01   0.000000E+00  -0.357469E+02   0.917748E-07   0.312499E-03  -0.852013E-06
   120   0.340336E+04   0.101693E+01   0.000000E+00  -0.363236E+02   0.912259E-07   0.309116E-03  -0.864545E-06
   121   0.343796E+04   0.102624E+01   0.000000E+00  -0.368905E+02   0.906809E-07   0.305782E-03  -0.876976E-06
   122   0.347263E+04   0.103502E+01   0.000000E+00  -0.374468E+02   0.901399E-07   0.302496E-03  -0.889266E-06
   123   0.350736E+04   0.104335E+01   0.000000E+00  -0.379925E+02   0.896028E-07   0.299260E-03  -0.901374E-06
   124   0.354214E+04   0.105131E+01   0.000000E+00  -0.385245E+02   0.890697E-07   0.296073E-03  -0.913257E-06
   125   0.357692E+04   0.105882E+01   0.000000E+00  -0.390450E+02   0.885406E-07   0.292935E-03  -0.924877E-06
   126   0.361176E+04   0.106596E+01   0.000000E+00  -0.395533E+02   0.880154E-07   0.289847E-03  -0.936191E-06
   127   0.364658E+04   0.107257E+01   0.000000E+00  -0.400484E+02   0.874942E-07   0.286807E-03  -0.947159E-06
   128   0.368140E+04   0.107881E+01   0.000000E+00  -0.405297E+02   0.869769E-07   0.283818E-03  -0.957740E-06
   129   0.371627E+04   0.108452E+01   0.000000E+00  -0.409963E+02   0.864637E-07   0.280877E-03  -0.967892E-06
   130   0.375113E+04   0.108971E+01   0.000000E+00  -0.414475E+02   0.859544E-07   0.277986E-03  -0.977576E-06
   131   0.378597E+04   0.109452E+01   0.000000E+00  -0.418846E+02   0.854491E-07   0.275145E-03  -0.986754E-06
   132   0.382087E+04   0.109880E+01   0.000000E+00  -0.423047E+02   0.849478E-07   0.272351E-03  -0.995407E-06
   133   0.385569E+04   0.110263E+01   0.000000E+00  -0.427101E+02   0.844504E-07   0.269605E-03  -0.100352E-05
   134   0.389049E+04   0.110601E+01   0.000000E+00  -0.430964E+02   0.839569E-07   0.266905E-03  -0.101107E-05
   135   0.392528E+04   0.110886E+01   0.000000E+00  -0.434665E+02   0.834672E-07   0.264250E-03  -0.101805E-05
   136   0.395991E+04   0.111118E+01   0.000000E+00  -0.438167E+02   0.829815E-07   0.261638E-03  -0.102444E-05
   137   0.399453E+04   0.111305E+01   0.000000E+00  -0.441493E+02   0.824995E-07   0.259068E-03  -0.103022E-05
   138   0.402906E+04   0.111439E+01   0.000000E+00  -0.444629E+02   0.820214E-07   0.256539E-03  -0.103538E-05
   139   0.406336E+04   0.111535E+01   0.000000E+00  -0.447566E+02   0.815470E-07   0.254050E-03  -0.103990E-05
   140   0.409772E+04   0.111571E+01   0.000000E+00  -0.450314E+02   0.810764E-07   0.251599E-03  -0.104377E-05
   141   0.413184E+04   0.111553E+01   0.000000E+00  -0.452849E+02   0.806094E-07   0.249186E-03  -0.104697E-05
   142   0.416596E+04   0.111491E+01   0.000000E+00  -0.455180E+02   0.801462E-07   0.246809E-03  -0.104948E-05
   143   0.420000E+04   0.111382E+01   0.000000E+00  -0.457306E+02   0.796867E-07   0.244467E-03  -0.105129E-05
   144   0.423380E+04   0.111221E+01   0.000000E+00  -0.459221E+02   0.792308E-07   0.242158E-03  -0.105238E-05
